timestamp,frame_number,object_id,object_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,width,height,area,zone,speed,direction,source
2025-09-14 18:40:27.311796,45,8,person,0.1210683211684227,1330.065673828125,-1954.480224609375,1424.260009765625,-1728.8798828125,1377.162841796875,-1841.6800537109375,94.1943359375,225.600341796875,21250.274382829666,unknown_area,109.3264260436966,-36.080723813745635,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.311796,45,17,person,0.35037586092948914,1097.7156982421875,-549.634765625,1179.799072265625,-390.7177734375,1138.7573852539062,-470.17626953125,82.0833740234375,158.9169921875,13044.442908406258,unknown_area,19.23213582548473,60.20438257033123,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.311796,45,20,person,0.23340356349945068,719.4035034179688,-454.508056640625,782.94140625,-292.6884765625,751.1724548339844,-373.5982666015625,63.53790283203125,161.819580078125,10281.676755324006,unknown_area,16.247315784931175,82.911524321854,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.311796,45,28,umbrella,0.2852223515510559,1433.695068359375,520.7785034179688,1733.2210693359375,627.1514892578125,1583.4580688476562,573.9649963378906,299.5260009765625,106.37298583984375,31861.475060544908,entrance,10.024453484183315,28.195854256732314,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.311796,45,37,person,0.3469555377960205,656.7747802734375,-2115.755126953125,773.2262573242188,-1895.6650390625,715.0005187988281,-2005.7100830078125,116.45147705078125,220.090087890625,25629.815819099545,unknown_area,183.80301875229978,-73.31374588923173,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.467379,48,1,person,0.5378500819206238,1375.979248046875,-2712.8583984375,1499.05810546875,-2482.522705078125,1437.5186767578125,-2597.6905517578125,123.078857421875,230.335693359375,28349.453962147236,unknown_area,10.95616661542088,90.11488682872285,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.467379,48,2,person,0.3245466649532318,438.9537048339844,83.5758056640625,503.3449401855469,267.54034423828125,471.1493225097656,175.55807495117188,64.3912353515625,183.96453857421875,11845.703899674118,entrance,22.154159728619288,174.2636382907741,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.467379,48,3,person,0.26539546251296997,1163.43115234375,-922.2099609375,1245.3470458984375,-747.5869140625,1204.3890991210938,-834.8984375,81.9158935546875,174.623046875,14304.402920007706,unknown_area,109.47780874801767,-151.39532448121693,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.467379,48,5,person,0.14191195368766785,1798.3951416015625,-2636.803955078125,1915.1636962890625,-2441.887451171875,1856.7794189453125,-2539.345703125,116.7685546875,194.91650390625,22760.11844587326,unknown_area,22.488970885231392,-25.81991815700657,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.467379,48,17,person,0.3977383077144623,1098.0775146484375,-548.83544921875,1180.565185546875,-392.163330078125,1139.3213500976562,-470.4993896484375,82.4876708984375,156.672119140625,12923.518202632666,unknown_area,4.177651178545632,-29.810281315038765,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.467379,48,20,person,0.1930350363254547,720.1405639648438,-455.951416015625,783.8948364257812,-292.5980224609375,752.0177001953125,-374.27471923828125,63.7542724609375,163.3533935546875,10414.476760104299,unknown_area,6.958359008098662,-38.67040228141192,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.467379,48,28,umbrella,0.2996886968612671,1435.6658935546875,521.2072143554688,1733.235107421875,626.9867553710938,1584.4505004882812,574.0969848632812,297.5692138671875,105.779541015625,31476.734863251448,entrance,6.434958070797055,7.575600558093791,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.467379,48,37,person,0.32201722264289856,665.4391479492188,-2153.073486328125,783.9476318359375,-1907.6533203125,724.6933898925781,-2030.3634033203125,118.50848388671875,245.420166015625,29084.371789738536,unknown_area,170.2649837327035,-68.53688726031204,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.613931,51,1,person,0.47607067227363586,1375.4603271484375,-2712.271728515625,1499.4765625,-2484.48046875,1437.4684448242188,-2598.3760986328125,124.0162353515625,227.791259765625,28249.81448212266,unknown_area,4.690381083164096,-94.19073256602607,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.613931,51,2,person,0.3116338849067688,434.42791748046875,80.6934814453125,504.1609802246094,266.89056396484375,469.29444885253906,173.79202270507812,69.73306274414062,186.19708251953125,12984.092838110402,entrance,17.47605944468661,-136.40518523509803,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.613931,51,3,person,0.2132459580898285,1141.2373046875,-937.4986572265625,1233.343017578125,-759.6451416015625,1187.2901611328125,-848.5718994140625,92.105712890625,177.853515625,16381.324846744537,unknown_area,149.3925141990204,-141.35181629453575,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.613931,51,5,person,0.2279062122106552,1799.8065185546875,-2638.566162109375,1917.158447265625,-2439.86376953125,1858.4824829101562,-2539.2149658203125,117.3519287109375,198.702392578125,23318.10900852084,unknown_area,11.655075874965826,4.389754876878886,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.613931,51,17,person,0.4150342643260956,1097.8740234375,-546.784423828125,1182.370849609375,-390.81103515625,1140.1224365234375,-468.7977294921875,84.496826171875,155.973388671875,13179.25631004572,unknown_area,12.833630249856274,64.7904644759433,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.613931,51,20,person,0.21488967537879944,720.3221435546875,-457.629638671875,783.5377197265625,-291.6778564453125,751.929931640625,-374.65374755859375,63.215576171875,165.9517822265625,10490.737530201674,unknown_area,2.6547407221349353,-103.03773481548785,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.613931,51,28,umbrella,0.3685741126537323,1434.3123779296875,519.866943359375,1732.7940673828125,625.8909912109375,1583.55322265625,572.8789672851562,298.481689453125,106.0240478515625,31646.236925393343,entrance,10.322865040614493,-126.37798537871683,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.613931,51,37,person,0.2649993896484375,676.384033203125,-2169.153076171875,788.9410400390625,-1938.837646484375,732.6625366210938,-2053.995361328125,112.5570068359375,230.3154296875,25923.61539375782,unknown_area,170.1748285865908,-71.36491299454187,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.613931,51,48,person,0.39782288670539856,1090.3878173828125,-2502.37939453125,1190.062255859375,-2268.8955078125,1140.2250366210938,-2385.637451171875,99.6744384765625,233.48388671875,23272.375302016735,unknown_area,,,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.758829,54,1,person,0.5094829201698303,1374.867431640625,-2712.246826171875,1499.566650390625,-2485.889404296875,1437.217041015625,-2599.068115234375,124.69921875,226.357421875,28226.59366607666,unknown_area,5.081286096822842,-109.96565734953505,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.758829,54,2,person,0.26044657826423645,428.4853210449219,84.728515625,502.5666809082031,267.4327392578125,465.5260009765625,176.08062744140625,74.08135986328125,182.7042236328125,13534.977339483798,entrance,30.428011731877238,148.72939757791707,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.758829,54,3,person,0.1551334112882614,1126.98291015625,-954.4364013671875,1215.05615234375,-772.1644287109375,1171.01953125,-863.3004150390625,88.0732421875,182.27197265625,16053.283591747284,unknown_area,151.46387307652975,-137.8479449299473,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.758829,54,5,person,0.20303909480571747,1799.1773681640625,-2641.3212890625,1914.7015380859375,-2444.431640625,1856.939453125,-2542.87646484375,115.524169921875,196.8896484375,22745.51320195198,unknown_area,27.421708575061512,-112.8515423249544,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.758829,54,17,person,0.3768327832221985,1097.0311279296875,-546.5496826171875,1182.104736328125,-391.953125,1139.5679321289062,-469.25140380859375,85.0736083984375,154.5965576171875,13152.08700247109,unknown_area,4.944488158958916,-140.71128000548072,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.758829,54,20,person,0.23986591398715973,720.3018188476562,-458.953369140625,783.438232421875,-291.2996826171875,751.8700256347656,-375.12652587890625,63.13641357421875,167.6536865234375,10585.052489586174,unknown_area,3.288924408953941,-97.221496017336,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.758829,54,28,umbrella,0.3665905296802521,1433.2991943359375,519.38037109375,1733.133056640625,626.0757141113281,1583.2161254882812,572.7280426025391,299.8338623046875,106.69534301757812,31990.87678688392,entrance,2.548972251589634,-155.88104830961726,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.758829,54,37,person,0.2997678518295288,686.2564697265625,-2176.579345703125,798.1812744140625,-1962.9267578125,742.2188720703125,-2069.7530517578125,111.9248046875,213.652587890625,23913.02417063713,unknown_area,127.18607928580325,-58.765059340021295,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.758829,54,48,person,0.26796528697013855,1091.0626220703125,-2487.47802734375,1185.0582275390625,-2268.57373046875,1138.0604248046875,-2378.02587890625,93.99560546875,218.904296875,20576.041924476624,unknown_area,54.61344945091022,105.87492090026885,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.902458,57,1,person,0.5212780833244324,1374.4381103515625,-2716.640380859375,1499.3961181640625,-2484.35107421875,1436.9171142578125,-2600.4957275390625,124.9580078125,232.289306640625,29026.408993959427,unknown_area,10.156569334337933,-101.8647058850249,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.902458,57,2,person,0.23173631727695465,425.8617248535156,85.24774169921875,500.5882568359375,268.7281494140625,463.22499084472656,176.98794555664062,74.72653198242188,183.48040771484375,13710.854555251077,entrance,17.220990211727326,158.48003968183014,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.902458,57,3,person,0.36019212007522583,1110.986328125,-958.6627197265625,1197.1407470703125,-775.9891357421875,1154.0635375976562,-867.325927734375,86.1544189453125,182.673583984375,15738.136484831572,unknown_area,121.33546182106817,-166.64469415198283,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.902458,57,5,person,0.15286381542682648,1799.6409912109375,-2641.448486328125,1908.5877685546875,-2449.976806640625,1854.1143798828125,-2545.712646484375,108.94677734375,191.4716796875,20860.222454547882,unknown_area,27.871247616721188,-134.8875755386451,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.902458,57,17,person,0.39992406964302063,1097.210693359375,-545.164794921875,1181.6004638671875,-390.9827880859375,1139.4055786132812,-468.07379150390625,84.3897705078125,154.1820068359375,13011.384173318744,unknown_area,8.276540219879863,97.84969567472628,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.902458,57,20,person,0.2219553291797638,720.790283203125,-460.0308837890625,783.8067016601562,-291.468017578125,752.2984924316406,-375.74945068359375,63.01641845703125,168.5628662109375,10622.228113465011,unknown_area,5.263943659160762,-55.4786131195273,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.902458,57,28,umbrella,0.34488290548324585,1432.282470703125,518.06591796875,1733.469970703125,625.8128662109375,1582.876220703125,571.9393920898438,301.1875,107.7469482421875,32452.033973693848,entrance,5.979161947402879,-113.31582250659297,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:27.902458,57,48,person,0.22927291691303253,1089.968505859375,-2473.562744140625,1182.1695556640625,-2265.86328125,1136.0690307617188,-2369.7130126953125,92.2010498046875,207.699462890625,19150.10852238536,unknown_area,59.514887721602975,103.47165790089838,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.050705,60,1,person,0.4767507016658783,1374.868896484375,-2719.093994140625,1499.8658447265625,-2483.725341796875,1437.3673706054688,-2601.40966796875,124.9969482421875,235.36865234375,29420.363254845142,unknown_area,6.872527799493226,-63.772656137693446,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.050705,60,2,person,0.2115396410226822,423.885986328125,84.93017578125,498.05413818359375,268.91693115234375,460.9700622558594,176.92355346679688,74.16815185546875,183.98675537109375,13645.957611758262,entrance,15.216819205482325,-178.36429736767474,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.050705,60,3,person,0.17895516753196716,1099.9415283203125,-962.641845703125,1184.7076416015625,-783.3804931640625,1142.3245849609375,-873.0111694335938,84.76611328125,179.2613525390625,15195.288116276264,unknown_area,87.98287167934528,-154.15882848365953,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.050705,60,17,person,0.3716042637825012,1096.4996337890625,-547.0029296875,1180.79150390625,-394.4197998046875,1138.6455688476562,-470.71136474609375,84.2918701171875,152.5831298828125,12861.517366155982,unknown_area,18.515636145587465,-106.07419664950375,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.050705,60,20,person,0.21092204749584198,720.3915405273438,-456.286376953125,782.2534790039062,-291.465087890625,751.322509765625,-373.875732421875,61.8619384765625,164.8212890625,10196.164443612099,unknown_area,14.250993970422455,117.51411300562913,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.050705,60,28,umbrella,0.3328855633735657,1432.2945556640625,517.0042114257812,1733.8953857421875,625.8475036621094,1583.094970703125,571.4258575439453,301.600830078125,108.84329223632812,32827.2272869125,entrance,3.7652291337433788,-66.92747961790589,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.050705,60,48,person,0.16553457081317902,1091.4180908203125,-2461.3984375,1174.379638671875,-2258.287109375,1132.8988647460938,-2359.8427734375,82.9615478515625,203.111328125,16850.4301674366,unknown_area,69.92957590005594,107.80620354969372,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.050705,60,8,person,0.3286203444004059,1375.4749755859375,-2041.45361328125,1481.2701416015625,-1800.349853515625,1428.37255859375,-1920.9017333984375,105.795166015625,241.103759765625,25507.612291395664,unknown_area,127.66377460330477,-57.12095284130607,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.050705,60,37,person,0.3818538188934326,698.5674438476562,-2202.514892578125,825.4520263671875,-1991.16748046875,762.0097351074219,-2096.8411865234375,126.88458251953125,211.347412109375,26816.72815208137,unknown_area,114.93804635621335,-53.847761044471966,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.193686,63,1,person,0.4575156569480896,1373.87548828125,-2721.851318359375,1499.908203125,-2483.24755859375,1436.891845703125,-2602.5494384765625,126.03271484375,238.603759765625,30071.879615187645,unknown_area,8.63744259311075,-112.64643887169314,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.193686,63,2,person,0.16109001636505127,419.5251159667969,86.518798828125,499.02935791015625,269.085205078125,459.27723693847656,177.802001953125,79.50424194335938,182.56640625,14514.803733229637,entrance,13.33868388373766,152.57409660306786,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.193686,63,17,person,0.38942718505859375,1095.298828125,-546.5013427734375,1182.7587890625,-390.5262451171875,1139.02880859375,-468.5137939453125,87.4599609375,155.97509765625,13641.575948238373,unknown_area,15.601636404535647,80.10753389565075,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.193686,63,20,person,0.16200976073741913,719.7613525390625,-454.83203125,781.5216674804688,-291.62841796875,750.6415100097656,-373.230224609375,61.76031494140625,163.20361328125,10079.506555825472,unknown_area,6.562537527134562,136.53263619571374,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.193686,63,28,umbrella,0.3338511288166046,1431.9920654296875,517.0067138671875,1734.070068359375,626.1019592285156,1583.0310668945312,571.5543365478516,302.0780029296875,109.09524536132812,32955.273847874254,entrance,1.003588453749399,116.44516290338103,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.193686,63,48,person,0.21596819162368774,1089.7117919921875,-2458.907470703125,1176.00244140625,-2261.990234375,1132.8571166992188,-2360.4488525390625,86.2906494140625,196.917236328125,16992.116203576326,unknown_area,4.2489229210728965,-93.94043366039757,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.193686,63,8,person,0.28635281324386597,1391.9322509765625,-2043.7490234375,1495.759765625,-1807.056640625,1443.8460083007812,-1925.40283203125,103.8275146484375,236.6923828125,24575.18184363842,unknown_area,112.70604798764286,-16.219276864385662,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.193686,63,37,person,0.432088702917099,702.2513427734375,-2248.70556640625,838.2865600585938,-2006.342529296875,770.2689514160156,-2127.5240478515625,136.03521728515625,242.363037109375,32969.908415064216,unknown_area,222.2325455975167,-74.93421770278586,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.341394,66,1,person,0.43213939666748047,1373.8106689453125,-2715.87939453125,1500.743408203125,-2486.525146484375,1437.2770385742188,-2601.2022705078125,126.9327392578125,229.354248046875,29112.562965005636,unknown_area,9.485978489772695,74.0432907145687,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.341394,66,17,person,0.4097238779067993,1094.95263671875,-549.0614013671875,1181.5511474609375,-393.2039794921875,1138.2518920898438,-471.1326904296875,86.5985107421875,155.857421875,13497.020622491837,unknown_area,18.493961528542762,-106.52340924054604,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.341394,66,20,person,0.19761665165424347,720.4684448242188,-457.7222900390625,783.496826171875,-291.605712890625,751.9826354980469,-374.66400146484375,63.02838134765625,166.1165771484375,10470.058972679079,unknown_area,13.291397161000782,-46.912341504370175,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.341394,66,28,umbrella,0.3352424204349518,1433.1163330078125,515.818603515625,1734.0255126953125,624.8764343261719,1583.5709228515625,570.3475189208984,300.9091796875,109.05783081054688,32816.50240769982,entrance,8.950524055398,-65.89919516108299,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.341394,66,48,person,0.26520460844039917,1088.1287841796875,-2459.145263671875,1177.06689453125,-2263.353759765625,1132.5978393554688,-2361.24951171875,88.9381103515625,195.79150390625,17413.326380312443,unknown_area,5.697684924439509,-107.94350127409369,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.341394,66,8,person,0.3213863968849182,1403.7384033203125,-2042.753173828125,1498.7796630859375,-1817.558837890625,1451.259033203125,-1930.156005859375,95.041259765625,225.1943359375,21402.75337958336,unknown_area,59.617609985082915,-32.66767645161845,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.341394,66,37,person,0.449204683303833,705.1569213867188,-2279.041015625,846.1656494140625,-2022.44873046875,775.6612854003906,-2150.744873046875,141.00872802734375,256.59228515625,36181.75175151229,unknown_area,161.3907694812287,-76.92650237448112,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.341394,66,4,umbrella,0.4402521252632141,1012.2674560546875,178.5050048828125,1257.71875,320.8773193359375,1134.9931030273438,249.691162109375,245.4512939453125,142.372314453125,34945.46880450845,entrance,6.353797166266546,-72.61478014615449,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.499474,69,1,person,0.51502525806427,1375.021240234375,-2720.159423828125,1500.9681396484375,-2483.9716796875,1437.9946899414062,-2602.0655517578125,125.9468994140625,236.187744140625,29747.114054113626,unknown_area,7.101600714072083,-50.26303033454512,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.499474,69,17,person,0.4082132577896118,1092.544921875,-550.0731201171875,1180.5703125,-395.48681640625,1136.5576171875,-472.77996826171875,88.025390625,154.5863037109375,13607.51976943016,unknown_area,14.948559469815319,-135.80577996666642,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.499474,69,20,person,0.24202042818069458,720.0187377929688,-457.5098876953125,783.8921508789062,-291.9727783203125,751.9554443359375,-374.7413330078125,63.8734130859375,165.537109375,10573.420168161392,unknown_area,0.518552125914598,-109.37259186758045,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.499474,69,28,umbrella,0.32659363746643066,1433.8946533203125,514.8410034179688,1735.2176513671875,625.2658386230469,1584.55615234375,570.0534210205078,301.322998046875,110.42483520507812,33273.54240282625,entrance,6.504226212840289,-16.6207325924056,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.499474,69,48,person,0.2144019603729248,1088.8309326171875,-2460.857421875,1178.3909912109375,-2267.858154296875,1133.6109619140625,-2364.3577880859375,89.56005859375,192.999267578125,17285.02571284771,unknown_area,20.680794423294042,-71.94695649525194,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.499474,69,8,person,0.2785692512989044,1414.8079833984375,-2067.130126953125,1518.2332763671875,-1838.18408203125,1466.5206298828125,-1952.6571044921875,103.42529296875,228.946044921875,23678.81177008152,unknown_area,171.99217368198302,-55.85252233165657,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.499474,69,37,person,0.34117308259010315,711.2764282226562,-2311.155029296875,853.2238159179688,-2052.176513671875,782.2501220703125,-2181.665771484375,141.9473876953125,258.978515625,36761.32376217842,unknown_area,199.99432477193875,-77.97093355461062,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.499474,69,4,umbrella,0.3873105049133301,1013.5426025390625,177.06402587890625,1257.443115234375,314.99700927734375,1135.4928588867188,246.030517578125,243.9005126953125,137.9329833984375,33641.925368472934,entrance,23.371714929377944,-82.22596701518123,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.681131,72,1,person,0.5106920599937439,1373.6434326171875,-2715.175048828125,1500.6240234375,-2485.61376953125,1437.1337280273438,-2600.3944091796875,126.9805908203125,229.561279296875,29149.82687458396,unknown_area,10.348549272288407,117.25723265172176,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
