timestamp,frame_number,object_id,object_type,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,width,height,area,zone,speed,direction,source
2025-09-14 18:40:28.681131,72,17,person,0.4713808596134186,1093.271728515625,-549.786376953125,1179.91650390625,-395.1988525390625,1136.5941162109375,-472.49261474609375,86.644775390625,154.5875244140625,13394.201331049204,unknown_area,1.5945559733537493,82.76117691030377,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.681131,72,20,person,0.33453860878944397,719.2930908203125,-458.9578857421875,783.071044921875,-290.8463134765625,751.1820678710938,-374.902099609375,63.7779541015625,168.111572265625,10721.812139898539,unknown_area,4.3483572022133945,-168.2568127556146,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.681131,72,28,umbrella,0.3574090898036957,1433.7496337890625,515.4327392578125,1734.445556640625,625.197998046875,1584.0975952148438,570.3153686523438,300.6959228515625,109.7652587890625,33005.96578861773,entrance,2.9071354672136263,150.26312687196477,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.681131,72,48,person,0.131608784198761,1089.4146728515625,-2460.23046875,1177.033935546875,-2267.424560546875,1133.2243041992188,-2363.8275146484375,87.6192626953125,192.805908203125,16893.511520057917,unknown_area,3.6127035601308335,126.098283967108,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.681131,72,8,person,0.18027310073375702,1419.342529296875,-2079.197265625,1529.475830078125,-1852.3203125,1474.4091796875,-1965.7587890625,110.13330078125,226.876953125,24986.707718849182,unknown_area,84.18748221521584,-58.94777207939003,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.681131,72,37,person,0.5027084946632385,718.9623413085938,-2324.44873046875,860.5275268554688,-2075.001708984375,789.7449340820312,-2199.7252197265625,141.565185546875,249.447021484375,35313.01388055086,unknown_area,107.63636675497527,-67.46116836826617,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.681131,72,4,umbrella,0.3659137487411499,1012.14794921875,176.79852294921875,1257.1988525390625,317.89215087890625,1134.6734008789062,247.3453369140625,245.0509033203125,141.0936279296875,34575.120976909995,entrance,8.528587802871026,121.93312528320284,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.853034,75,1,person,0.5319411754608154,1373.515625,-2713.084716796875,1500.342041015625,-2486.6044921875,1436.9288330078125,-2599.8446044921875,126.826416015625,226.480224609375,28723.675185620785,unknown_area,3.4132204945290803,110.43885184849299,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.853034,75,17,person,0.4455420672893524,1092.9332275390625,-548.2288818359375,1179.8262939453125,-393.30029296875,1136.3797607421875,-470.76458740234375,86.89306640625,154.9285888671875,13462.220160663128,unknown_area,10.129384566009827,97.07121002591863,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.853034,75,20,person,0.34295135736465454,718.4288330078125,-460.27099609375,783.179931640625,-290.508056640625,750.8043823242188,-375.3895263671875,64.7510986328125,169.762939453125,10992.336836725473,unknown_area,3.5870747640474376,-127.77052926818487,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.853034,75,28,umbrella,0.3388344347476959,1434.0213623046875,515.7445068359375,1734.2425537109375,625.3052978515625,1584.1319580078125,570.52490234375,300.22119140625,109.560791015625,32892.47121012211,entrance,1.2351889472665671,80.68659612178827,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.853034,75,48,person,0.17136150598526,1089.1038818359375,-2461.439453125,1178.2005615234375,-2265.400390625,1133.6522216796875,-2363.419921875,89.0966796875,196.0390625,17466.429557800293,unknown_area,3.4378093728093786,43.60649189679956,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.853034,75,8,person,0.15364745259284973,1424.868408203125,-2088.306396484375,1532.1473388671875,-1858.49267578125,1478.5078735351562,-1973.3995361328125,107.2789306640625,229.813720703125,24654.17020896077,unknown_area,50.43924667414257,-61.78974328293699,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.853034,75,37,person,0.429537296295166,724.8538208007812,-2327.65234375,868.3648681640625,-2096.407470703125,796.6093444824219,-2212.0299072265625,143.51104736328125,231.244873046875,33186.19392834604,unknown_area,81.96428497518228,-60.844182962544046,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.853034,75,4,umbrella,0.22078900039196014,1014.6859741210938,175.18109130859375,1257.31298828125,324.02734375,1135.9994812011719,249.60421752929688,242.62701416015625,148.84625244140625,36114.121798787266,entrance,15.237412472746247,59.58485130141326,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:28.853034,75,2,person,0.33445411920547485,394.0260925292969,89.02069091796875,471.60626220703125,267.70208740234375,432.81617736816406,178.36138916015625,77.58016967773438,178.681396484375,13862.133057512343,entrance,40.141126744826906,178.78894672345058,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.050963,78,1,person,0.5597888231277466,1371.9931640625,-2715.574951171875,1499.5037841796875,-2487.302978515625,1435.7484741210938,-2601.43896484375,127.5106201171875,228.27197265625,29107.100788772106,unknown_area,10.022492544227738,-126.5137978815568,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.050963,78,17,person,0.3597774803638458,1092.2615966796875,-548.75537109375,1180.84912109375,-393.96044921875,1136.5553588867188,-471.35791015625,88.5875244140625,154.794921875,13712.89892077446,unknown_area,3.126182370029878,-73.5135007123503,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.050963,78,20,person,0.32287684082984924,717.5867919921875,-464.263671875,784.8887329101562,-290.4317626953125,751.2377624511719,-377.34771728515625,67.30194091796875,173.8319091796875,11699.224881269038,unknown_area,10.132798791506406,-77.52064910396987,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.050963,78,28,umbrella,0.2911086082458496,1432.235107421875,514.33837890625,1734.7742919921875,624.7104797363281,1583.5046997070312,569.5244293212891,302.5391845703125,110.37210083007812,33391.88538444415,entrance,5.966012224902109,-122.08613825013238,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.050963,78,48,person,0.17430396378040314,1088.5872802734375,-2462.47607421875,1179.5179443359375,-2265.349365234375,1134.0526123046875,-2363.9127197265625,90.9306640625,197.126708984375,17924.862552404404,unknown_area,3.2079719855829465,-50.90667542982832,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.050963,78,8,person,0.1833706796169281,1437.1142578125,-2100.88232421875,1540.9893798828125,-1877.18603515625,1489.0518188476562,-1989.0341796875,103.8751220703125,223.6962890625,23236.4793330431,unknown_area,95.27561089986015,-56.00442042191038,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.050963,78,37,person,0.362544983625412,733.6865844726562,-2326.5341796875,872.8681640625,-2115.822021484375,803.2773742675781,-2221.1781005859375,139.18157958984375,210.712158203125,29327.25101749599,unknown_area,57.194381828713695,-53.912053888108126,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.050963,78,4,umbrella,0.22715608775615692,1015.0883178710938,175.969970703125,1258.28759765625,328.29412841796875,1136.6879577636719,252.13204956054688,243.19927978515625,152.32415771484375,37045.12545013055,entrance,13.236621269969902,74.7645490041282,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.050963,78,2,person,0.27930596470832825,387.91815185546875,90.41839599609375,466.55120849609375,263.77593994140625,427.23468017578125,177.09716796875,78.633056640625,173.3575439453125,13631.633572131395,entrance,28.91380711852748,-167.2377224840849,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,1,person,0.5735144019126892,1372.193603515625,-2716.263427734375,1499.5933837890625,-2486.48828125,1435.8934936523438,-2601.3758544921875,127.3997802734375,229.775146484375,29273.30317440629,unknown_area,0.7743258236779166,23.517961673692252,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,17,person,0.255807489156723,1089.2607421875,-548.111328125,1181.6380615234375,-396.6917724609375,1135.4494018554688,-472.40155029296875,92.3773193359375,151.4195556640625,13987.732647284865,unknown_area,7.4449247186077505,-136.6605415029989,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,20,person,0.3732873499393463,717.5804443359375,-463.635986328125,785.9080810546875,-289.1715087890625,751.7442626953125,-376.40374755859375,68.32763671875,174.4644775390625,11920.745441615582,unknown_area,5.244874690310812,61.783591272239946,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,28,umbrella,0.20182806253433228,1429.068359375,512.6686401367188,1735.4761962890625,624.7870178222656,1582.2722778320312,568.7278289794922,306.4078369140625,112.11837768554688,34353.94958494231,entrance,7.184586387783645,-147.12259109889217,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,48,person,0.12267833203077316,1088.9830322265625,-2462.818359375,1179.6502685546875,-2268.474609375,1134.316650390625,-2365.646484375,90.667236328125,194.34375,17620.610710144043,unknown_area,8.586272867805514,-81.34085848772277,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,8,person,0.1908894032239914,1452.6583251953125,-2095.600830078125,1548.4091796875,-1893.431640625,1500.5337524414062,-1994.5162353515625,95.7508544921875,202.169189453125,19357.87264212966,unknown_area,62.29350674751623,-25.52216872392643,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,37,person,0.3610571324825287,746.9713745117188,-2340.945556640625,875.6048583984375,-2135.706787109375,811.2881164550781,-2238.326171875,128.63348388671875,205.23876953125,26400.57795342803,unknown_area,92.66501031009162,-64.96031343265163,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,4,umbrella,0.2773717939853668,1017.1107788085938,174.518798828125,1259.065185546875,330.027587890625,1138.0879821777344,252.273193359375,241.95440673828125,155.5087890625,37626.03680020571,entrance,6.889176309567958,5.756836794253537,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,2,person,0.32761409878730774,382.07659912109375,89.27557373046875,456.95697021484375,261.90594482421875,419.51678466796875,175.59075927734375,74.88037109375,172.63037109375,12926.626249551773,entrance,38.49936947709702,-168.95564244810922,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.255214,81,88,person,0.34500548243522644,550.97119140625,-725.01123046875,632.8452758789062,-532.2481689453125,591.9082336425781,-628.6296997070312,81.87408447265625,192.7630615234375,15782.299182377756,unknown_area,,,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,1,person,0.5537417531013489,1373.3526611328125,-2717.18359375,1499.7769775390625,-2489.013671875,1436.5648193359375,-2603.0986328125,126.42431640625,228.169921875,28846.226397514343,unknown_area,8.734475086695683,-68.71032198224937,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,17,person,0.1968851089477539,1088.6080322265625,-546.4962158203125,1181.7047119140625,-397.790283203125,1135.1563720703125,-472.14324951171875,93.0966796875,148.7059326171875,13844.028576493263,unknown_area,1.8452996583447943,138.6043707921579,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,20,person,0.404107928276062,717.4155883789062,-469.3115234375,787.5841064453125,-290.98681640625,752.4998474121094,-380.149169921875,70.16851806640625,178.32470703125,12512.780427008867,unknown_area,18.049821493037204,-78.59448624724334,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,28,umbrella,0.1429002434015274,1426.2215576171875,508.67669677734375,1736.0908203125,623.0539855957031,1581.1561889648438,565.8653411865234,309.8692626953125,114.37728881835938,35442.00615523383,entrance,14.513902357170378,-111.30089502069622,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,48,person,0.2639634311199188,1089.7142333984375,-2466.35302734375,1179.798828125,-2270.736328125,1134.7565307617188,-2368.544677734375,90.0845947265625,195.61669921875,17622.05107086897,unknown_area,13.847864756127406,-81.36966157127435,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,8,person,0.28306663036346436,1461.7366943359375,-2112.944580078125,1557.47119140625,-1896.2119140625,1509.6039428710938,-2004.5782470703125,95.7344970703125,216.732666015625,20748.79277971387,unknown_area,63.99450189312426,-47.967580472829546,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,37,person,0.4343428313732147,761.89501953125,-2386.40234375,898.826904296875,-2157.817626953125,830.3609619140625,-2272.1099853515625,136.931884765625,228.584716796875,31300.536099612713,unknown_area,183.27169831098,-60.552850687520554,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,4,boat,0.14678993821144104,1015.2442626953125,173.8134765625,1259.15478515625,313.1622314453125,1137.1995239257812,243.48785400390625,243.9105224609375,139.3487548828125,33988.62760774791,entrance,41.7136302023605,-95.77466901556632,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,2,person,0.3109450936317444,378.37274169921875,85.94366455078125,451.4246520996094,262.5811767578125,414.89869689941406,174.26242065429688,73.05191040039062,176.63751220703125,12903.707715095952,entrance,22.700390961485866,-163.95274126641465,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.466899,84,88,person,0.35592299699783325,550.8724365234375,-733.3297119140625,633.7661743164062,-534.225341796875,592.3193054199219,-633.7775268554688,82.89373779296875,199.1043701171875,16504.505449928343,unknown_area,24.395747539197743,-85.43442192053307,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,1,person,0.5425734519958496,1372.8223876953125,-2719.48046875,1500.202880859375,-2489.520751953125,1436.5126342773438,-2604.5006103515625,127.3804931640625,229.959716796875,29292.382133454084,unknown_area,6.046956933213367,-92.13170595727091,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,17,person,0.13802388310432434,1084.7606201171875,-573.937255859375,1181.7001953125,-397.683349609375,1133.2304077148438,-485.810302734375,96.9395751953125,176.25390625,17085.978798389435,unknown_area,59.48945854271971,-98.02131588761488,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,20,person,0.39705121517181396,716.5711059570312,-476.9451904296875,786.8115844726562,-294.8126220703125,751.6913452148438,-385.87890625,70.240478515625,182.132568359375,12793.078754842281,unknown_area,24.940832362684407,-98.03177174001411,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,28,umbrella,0.19128000736236572,1429.3831787109375,506.9521484375,1735.010498046875,621.6534118652344,1582.1968383789062,564.3027801513672,305.6273193359375,114.70126342773438,35055.83966586366,entrance,8.091832686544308,-56.33679721452628,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,48,person,0.2951030135154724,1088.4185791015625,-2466.0634765625,1179.734130859375,-2269.405517578125,1134.0763549804688,-2367.7344970703125,91.3155517578125,196.657958984375,17957.930032223463,unknown_area,4.5594912045716836,130.01466649005633,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,8,person,0.3360453248023987,1472.1964111328125,-2146.697998046875,1569.8612060546875,-1893.964599609375,1521.02880859375,-2020.331298828125,97.664794921875,252.7333984375,24683.15552830696,unknown_area,83.87545811814462,-54.04858391639028,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,37,person,0.417611688375473,774.8045654296875,-2412.3349609375,910.50634765625,-2179.392333984375,842.6554565429688,-2295.8636474609375,135.7017822265625,232.942626953125,31610.729634076357,unknown_area,115.28343881252233,-62.63467871963684,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,4,umbrella,0.2553950846195221,1014.0542602539062,172.56634521484375,1256.763671875,301.93798828125,1135.4089660644531,237.25216674804688,242.70941162109375,129.37164306640625,31399.715369101614,entrance,27.963020346233666,-106.0212515514296,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,2,person,0.29123297333717346,371.0784606933594,84.75335693359375,446.9400634765625,259.6466064453125,409.00926208496094,172.19998168945312,75.86160278320312,174.89324951171875,13267.682223921642,entrance,26.89602534449774,-160.7001020425677,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,88,person,0.34408196806907654,547.9412841796875,-735.31689453125,630.162353515625,-530.8856201171875,589.0518188476562,-633.1012573242188,82.2210693359375,204.4312744140625,16808.5579880327,unknown_area,14.38192603083647,168.30663175040615,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.698908,87,95,person,0.4532422721385956,1076.1820068359375,-695.5213623046875,1182.091796875,-392.98291015625,1129.1369018554688,-544.2521362304688,105.9097900390625,302.5384521484375,32041.783945783973,unknown_area,,,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.872134,90,1,person,0.5670051574707031,1374.260498046875,-2720.3291015625,1500.7490234375,-2489.967529296875,1437.5047607421875,-2605.1483154296875,126.488525390625,230.361572265625,29138.095582544804,unknown_area,6.839828820089791,-33.138321370355946,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.872134,90,20,person,0.3827346861362457,717.5808715820312,-478.5914306640625,785.668212890625,-294.856689453125,751.6245422363281,-386.72406005859375,68.08734130859375,183.7347412109375,12510.010035075247,unknown_area,4.894125774060418,-94.51939913598582,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.872134,90,28,umbrella,0.14681659638881683,1434.0947265625,508.81072998046875,1737.9344482421875,621.6899108886719,1586.0145874023438,565.2503204345703,303.8397216796875,112.87918090820312,34297.17891057953,entrance,22.707783751415167,13.938782874860365,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.872134,90,48,person,0.276090145111084,1088.0870361328125,-2467.2763671875,1179.9276123046875,-2269.12548828125,1134.00732421875,-2368.200927734375,91.840576171875,198.15087890625,18198.290887713432,unknown_area,2.7219424257226104,-98.41854548928313,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.872134,90,8,person,0.2525027394294739,1483.814208984375,-2173.67578125,1578.0865478515625,-1912.66064453125,1530.9503784179688,-2043.168212890625,94.2723388671875,261.01513671875,24606.507418215275,unknown_area,143.73731411545648,-66.51731057067343,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.872134,90,37,person,0.48002803325653076,782.4740600585938,-2421.74462890625,917.5964965820312,-2196.51025390625,850.0352783203125,-2309.12744140625,135.1224365234375,225.234375,30434.217538833618,unknown_area,87.62312434560621,-60.908942415198254,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.872134,90,2,person,0.15748269855976105,363.111328125,85.05401611328125,446.0237731933594,257.85162353515625,404.5675506591797,171.45281982421875,82.91244506835938,172.797607421875,14327.07213331014,entrance,26.001379258041847,-170.45139201222693,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.872134,90,88,person,0.3380536139011383,549.0245971679688,-741.0733642578125,631.3834228515625,-533.7620849609375,590.2040100097656,-637.417724609375,82.35882568359375,207.311279296875,17073.913513854146,unknown_area,25.79057571915005,-75.05454029505464,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:29.872134,90,95,person,0.4677334129810333,1083.39306640625,-704.0809326171875,1182.536376953125,-400.04248046875,1132.9647216796875,-552.0617065429688,99.143310546875,304.0384521484375,30143.378679543734,unknown_area,50.207345015939836,-63.88845893445262,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:30.062933,93,1,person,0.6105252504348755,1377.3470458984375,-2720.73681640625,1501.693359375,-2492.456787109375,1439.5202026367188,-2606.5968017578125,124.3463134765625,228.280029296875,28385.78008338809,unknown_area,13.008237131429032,-35.70458192533678,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:30.062933,93,20,person,0.3382260501384735,718.3224487304688,-476.4249267578125,784.7135009765625,-294.263671875,751.5179748535156,-385.34429931640625,66.39105224609375,182.1612548828125,12093.877390138805,unknown_area,7.2530256924169,94.41653615203852,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:30.062933,93,48,person,0.3569830060005188,1087.87158203125,-2469.3544921875,1182.199951171875,-2269.683349609375,1135.0357666015625,-2369.5189208984375,94.328369140625,199.671142578125,18834.65324383974,unknown_area,8.761919342576203,-52.03475102306165,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:30.062933,93,8,person,0.19002678990364075,1492.7603759765625,-2185.318359375,1597.8607177734375,-1922.71533203125,1545.310546875,-2054.016845703125,105.100341796875,262.60302734375,27599.667930722237,unknown_area,94.32661616838027,-37.069841748945834,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:30.062933,93,37,person,0.4618382453918457,796.8082275390625,-2423.0830078125,930.9303588867188,-2215.66015625,863.8692932128906,-2319.37158203125,134.12213134765625,207.4228515625,27819.99494177103,unknown_area,90.22068833568714,-36.520088558976724,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:30.062933,93,2,person,0.18820977210998535,359.0120849609375,87.5343017578125,439.443359375,260.725830078125,399.22772216796875,174.13006591796875,80.4312744140625,173.1915283203125,13930.015340521932,entrance,31.307251343753425,153.37204744772313,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:30.062933,93,88,person,0.24000981450080872,551.7557983398438,-737.780029296875,632.515869140625,-535.1583251953125,592.1358337402344,-636.4691772460938,80.76007080078125,202.6217041015625,16363.743169017136,unknown_area,11.279592621087781,26.15156193178618,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:30.062933,93,95,person,0.518530547618866,1087.2227783203125,-712.9423828125,1182.2330322265625,-402.421875,1134.7279052734375,-557.68212890625,95.01025390625,310.5205078125,29502.63229036331,unknown_area,30.872791606005123,-72.5828289095976,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
2025-09-14 18:40:30.062933,93,106,person,0.41401803493499756,320.4729919433594,-2226.130859375,460.2723083496094,-2011.02392578125,390.3726501464844,-2118.577392578125,139.79931640625,215.10693359375,30071.802270650864,unknown_area,,,20250910_205534_3687560-uhd_2160_3840_30fps.mp4
